YEAR,STATE,RATE,DEATHS,URL
2017,AL,170,"10,410",/nchs/pressroom/states/alabama/alabama.htm
2017,AK,139.2,926,/nchs/pressroom/states/alaska/alaska.htm
2017,AZ,135.8,"12,008",/nchs/pressroom/states/arizona/arizona.htm
2017,AR,173.6,"6,517",/nchs/pressroom/states/arkansas/arkansas.htm
2017,CA,136.7,"59,516",/nchs/pressroom/states/california/california.htm
2017,CO,130.9,"7,829",/nchs/pressroom/states/colorado/colorado.htm
2017,CT,139.5,"6,608",/nchs/pressroom/states/connecticut/connecticut.htm
2017,DE,160.4,"2,085",/nchs/pressroom/states/delaware/delaware.htm
2017,FL,145.9,"45,131",/nchs/pressroom/states/florida/florida.htm
2017,GA,154.9,"17,135",/nchs/pressroom/states/georgia/georgia.htm
2017,HI,128.6,"2,456",/nchs/pressroom/states/hawaii/hawaii.htm
2017,ID,153.2,"3,020",/nchs/pressroom/states/idaho/idaho.htm
2017,IL,157.9,"24,150",/nchs/pressroom/states/illinois/illinois.htm
2017,IN,170,"13,462",/nchs/pressroom/states/indiana/indiana.htm
2017,IA,158,"6,449",/nchs/pressroom/states/iowa/iowa.htm
2017,KS,157.2,"5,494",/nchs/pressroom/states/kansas/kansas.htm
2017,KY,185.7,"10,145",/nchs/pressroom/states/kentucky/kentucky.htm
2017,LA,174.9,"9,513",/nchs/pressroom/states/louisiana/louisiana.htm
2017,ME,170.8,"3,391",/nchs/pressroom/states/maine/maine.htm
2017,MD,151.5,"10,796",/nchs/pressroom/states/maryland/maryland.htm
2017,MA,149.3,"12,934",/nchs/pressroom/states/massachusetts/massachusetts.htm
2017,MI,161.3,"20,671",/nchs/pressroom/states/michigan/michigan.htm
2017,MN,146.8,"9,896",/nchs/pressroom/states/minnesota/minnesota.htm
2017,MS,183.1,"6,526",/nchs/pressroom/states/mississippi/mississippi.htm
2017,MO,167.2,"12,971",/nchs/pressroom/states/missouri/missouri.htm
2017,MT,152.6,"2,145",/nchs/pressroom/states/montana/montana.htm
2017,NE,152.6,"3,502",/nchs/pressroom/states/nebraska/nebraska.htm
2017,NV,155.3,"5,283",/nchs/pressroom/states/nevada/nevada.htm
2017,NH,153.5,"2,760",/nchs/pressroom/states/newhampshire/newhampshire.htm
2017,NJ,144.6,"16,264",/nchs/pressroom/states/newjersey/newjersey.htm
2017,NM,138.3,"3,620",/nchs/pressroom/states/newmexico/newmexico.htm
2017,NY,141.2,"34,956",/nchs/pressroom/states/newyork/newyork.htm
2017,NC,157.1,"19,474",/nchs/pressroom/states/northcarolina/northcarolina.htm
2017,ND,142.6,"1,280",/nchs/pressroom/states/northdakota/northdakota.htm
2017,OH,171.2,"25,643",/nchs/pressroom/states/ohio/ohio.htm
2017,OK,177.3,"8,203",/nchs/pressroom/states/oklahoma/oklahoma.htm
2017,OR,154.2,"8,083",/nchs/pressroom/states/oregon/oregon.htm
2017,PA,161,"28,387",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2017,RI,154.2,"2,154",/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2017,SC,162.7,"10,356",/nchs/pressroom/states/southcarolina/southcarolina.htm
2017,SD,156.9,"1,715",/nchs/pressroom/states/southdakota/southdakota.htm
2017,TN,173.4,"14,302",/nchs/pressroom/states/tenessee/tennessee.htm
2017,TX,146.5,"40,668",/nchs/pressroom/states/texas/texas.htm
2017,UT,120.3,"3,161",/nchs/pressroom/states/utah/utah.htm
2017,VT,164.5,"1,434",/nchs/pressroom/states/vermont/vermont.htm
2017,VA,152.6,"15,064",/nchs/pressroom/states/virginia/virginia.htm
2017,WA,148.4,"12,664",/nchs/pressroom/states/washington/washington.htm
2017,WV,179.4,"4,654",/nchs/pressroom/states/westvirginia/westvirginia.htm
2017,WI,153.2,"11,318",/nchs/pressroom/states/wisconsin/wisconsin.htm
2017,WY,136.1,948,/nchs/pressroom/states/wyoming/wyoming.htm
2016,AL,174,"10,419",/nchs/pressroom/states/alabama/alabama.htm
2016,AK,158.7,995,/nchs/pressroom/states/alaska/alaska.htm
2016,AZ,136.8,"11,876",/nchs/pressroom/states/arizona/arizona.htm
2016,AR,178.8,"6,612",/nchs/pressroom/states/arkansas/arkansas.htm
2016,CA,139.7,"59,515",/nchs/pressroom/states/california/california.htm
2016,CO,137.1,"7,928",/nchs/pressroom/states/colorado/colorado.htm
2016,CT,144.9,"6,696",/nchs/pressroom/states/connecticut/connecticut.htm
2016,DE,170.8,"2,124",/nchs/pressroom/states/delaware/delaware.htm
2016,FL,146.9,"44,266",/nchs/pressroom/states/florida/florida.htm
2016,GA,160.2,"17,184",/nchs/pressroom/states/georgia/georgia.htm
2016,HI,128.7,"2,401",/nchs/pressroom/states/hawaii/hawaii.htm
2016,ID,150.9,"2,884",/nchs/pressroom/states/idaho/idaho.htm
2016,IL,163.5,"24,389",/nchs/pressroom/states/illinois/illinois.htm
2016,IN,172.5,"13,424",/nchs/pressroom/states/indiana/indiana.htm
2016,IA,159.8,"6,432",/nchs/pressroom/states/iowa/iowa.htm
2016,KS,158.6,"5,484",/nchs/pressroom/states/kansas/kansas.htm
2016,KY,193.8,"10,363",/nchs/pressroom/states/kentucky/kentucky.htm
2016,LA,171.9,"9,149",/nchs/pressroom/states/louisiana/louisiana.htm
2016,ME,168.9,"3,275",/nchs/pressroom/states/maine/maine.htm
2016,MD,156.5,"10,911",/nchs/pressroom/states/maryland/maryland.htm
2016,MA,150.2,"12,717",/nchs/pressroom/states/massachusetts/massachusetts.htm
2016,MI,166.4,"20,870",/nchs/pressroom/states/michigan/michigan.htm
2016,MN,148.6,"9,857",/nchs/pressroom/states/minnesota/minnesota.htm
2016,MS,187.7,"6,568",/nchs/pressroom/states/mississippi/mississippi.htm
2016,MO,167,"12,696",/nchs/pressroom/states/missouri/missouri.htm
2016,MT,145.9,"2,031",/nchs/pressroom/states/montana/montana.htm
2016,NE,153.6,"3,477",/nchs/pressroom/states/nebraska/nebraska.htm
2016,NV,157.3,"5,214",/nchs/pressroom/states/nevada/nevada.htm
2016,NH,164.1,"2,875",/nchs/pressroom/states/newhampshire/newhampshire.htm
2016,NJ,149.7,"16,377",/nchs/pressroom/states/newjersey/newjersey.htm
2016,NM,138.8,"3,560",/nchs/pressroom/states/newmexico/newmexico.htm
2016,NY,147.5,"35,368",/nchs/pressroom/states/newyork/newyork.htm
2016,NC,161.6,"19,523",/nchs/pressroom/states/northcarolina/northcarolina.htm
2016,ND,142.7,"1,253",/nchs/pressroom/states/northdakota/northdakota.htm
2016,OH,173.4,"25,509",/nchs/pressroom/states/ohio/ohio.htm
2016,OK,177.8,"8,115",/nchs/pressroom/states/oklahoma/oklahoma.htm
2016,OR,155.9,"8,078",/nchs/pressroom/states/oregon/oregon.htm
2016,PA,164.7,"28,492",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2016,RI,158,"2,171",/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2016,SC,167.7,"10,356",/nchs/pressroom/states/southcarolina/southcarolina.htm
2016,SD,156.7,"1,694",/nchs/pressroom/states/southdakota/southdakota.htm
2016,TN,179.9,"14,450",/nchs/pressroom/states/tenessee/tennessee.htm
2016,TX,148.5,"40,195",/nchs/pressroom/states/texas/texas.htm
2016,UT,122.4,"3,125",/nchs/pressroom/states/utah/utah.htm
2016,VT,158.4,"1,356",/nchs/pressroom/states/vermont/vermont.htm
2016,VA,156.1,"15,027",/nchs/pressroom/states/virginia/virginia.htm
2016,WA,150.9,"12,594",/nchs/pressroom/states/washington/washington.htm
2016,WV,182.2,"4,659",/nchs/pressroom/states/westvirginia/westvirginia.htm
2016,WI,158,"11,498",/nchs/pressroom/states/wisconsin/wisconsin.htm
2016,WY,140.9,962,/nchs/pressroom/states/wyoming/wyoming.htm
2015,AL,175.6,"10,354",/nchs/pressroom/states/alabama/alabama.htm
2015,AK,159.8,978,/nchs/pressroom/states/alaska/alaska.htm
2015,AZ,141.3,"11,776",/nchs/pressroom/states/arizona/arizona.htm
2015,AR,185.4,"6,727",/nchs/pressroom/states/arkansas/arkansas.htm
2015,CA,142.8,"59,629",/nchs/pressroom/states/california/california.htm
2015,CO,134.4,"7,604",/nchs/pressroom/states/colorado/colorado.htm
2015,CT,146.2,"6,666",/nchs/pressroom/states/connecticut/connecticut.htm
2015,DE,165.6,"2,010",/nchs/pressroom/states/delaware/delaware.htm
2015,FL,150.6,"44,027",/nchs/pressroom/states/florida/florida.htm
2015,GA,163,"16,945",/nchs/pressroom/states/georgia/georgia.htm
2015,HI,135.3,"2,462",/nchs/pressroom/states/hawaii/hawaii.htm
2015,ID,153.6,"2,849",/nchs/pressroom/states/idaho/idaho.htm
2015,IL,167.6,"24,713",/nchs/pressroom/states/illinois/illinois.htm
2015,IN,176.3,"13,511",/nchs/pressroom/states/indiana/indiana.htm
2015,IA,164.1,"6,513",/nchs/pressroom/states/iowa/iowa.htm
2015,KS,164.6,"5,604",/nchs/pressroom/states/kansas/kansas.htm
2015,KY,195.9,"10,312",/nchs/pressroom/states/kentucky/kentucky.htm
2015,LA,180.2,"9,397",/nchs/pressroom/states/louisiana/louisiana.htm
2015,ME,178,"3,398",/nchs/pressroom/states/maine/maine.htm
2015,MD,155,"10,568",/nchs/pressroom/states/maryland/maryland.htm
2015,MA,152.9,"12,750",/nchs/pressroom/states/massachusetts/massachusetts.htm
2015,MI,168,"20,732",/nchs/pressroom/states/michigan/michigan.htm
2015,MN,153,"9,925",/nchs/pressroom/states/minnesota/minnesota.htm
2015,MS,188.4,"6,485",/nchs/pressroom/states/mississippi/mississippi.htm
2015,MO,173.4,"12,965",/nchs/pressroom/states/missouri/missouri.htm
2015,MT,156.9,"2,130",/nchs/pressroom/states/montana/montana.htm
2015,NE,157.8,"3,514",/nchs/pressroom/states/nebraska/nebraska.htm
2015,NV,157.2,"5,015",/nchs/pressroom/states/nevada/nevada.htm
2015,NH,161.3,"2,773",/nchs/pressroom/states/newhampshire/newhampshire.htm
2015,NJ,150.8,"16,270",/nchs/pressroom/states/newjersey/newjersey.htm
2015,NM,143.3,"3,591",/nchs/pressroom/states/newmexico/newmexico.htm
2015,NY,148.4,"35,089",/nchs/pressroom/states/newyork/newyork.htm
2015,NC,164.7,"19,322",/nchs/pressroom/states/northcarolina/northcarolina.htm
2015,ND,152.9,"1,320",/nchs/pressroom/states/northdakota/northdakota.htm
2015,OH,175.1,"25,396",/nchs/pressroom/states/ohio/ohio.htm
2015,OK,184.3,"8,280",/nchs/pressroom/states/oklahoma/oklahoma.htm
2015,OR,160.2,"8,093",/nchs/pressroom/states/oregon/oregon.htm
2015,PA,167.2,"28,697",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2015,RI,163.1,"2,226",/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2015,SC,166.6,"9,950",/nchs/pressroom/states/southcarolina/southcarolina.htm
2015,SD,154,"1,640",/nchs/pressroom/states/southdakota/southdakota.htm
2015,TN,180.5,"14,214",/nchs/pressroom/states/tenessee/tennessee.htm
2015,TX,149.2,"39,121",/nchs/pressroom/states/texas/texas.htm
2015,UT,125.2,"3,091",/nchs/pressroom/states/utah/utah.htm
2015,VT,165.3,"1,399",/nchs/pressroom/states/vermont/vermont.htm
2015,VA,159.5,"14,947",/nchs/pressroom/states/virginia/virginia.htm
2015,WA,156.4,"12,687",/nchs/pressroom/states/washington/washington.htm
2015,WV,190.4,"4,839",/nchs/pressroom/states/westvirginia/westvirginia.htm
2015,WI,159.3,"11,423",/nchs/pressroom/states/wisconsin/wisconsin.htm
2015,WY,139.4,931,/nchs/pressroom/states/wyoming/wyoming.htm
2014,AL,177.6,"10,286",/nchs/pressroom/states/alabama/alabama.htm
2014,AK,164.2,972,/nchs/pressroom/states/alaska/alaska.htm
2014,AZ,142.7,"11,455",/nchs/pressroom/states/arizona/arizona.htm
2014,AR,183.1,"6,546",/nchs/pressroom/states/arkansas/arkansas.htm
2014,CA,144.1,"58,412",/nchs/pressroom/states/california/california.htm
2014,CO,136,"7,405",/nchs/pressroom/states/colorado/colorado.htm
2014,CT,146.7,"6,621",/nchs/pressroom/states/connecticut/connecticut.htm
2014,DE,167.3,"1,972",/nchs/pressroom/states/delaware/delaware.htm
2014,FL,152.9,"43,212",/nchs/pressroom/states/florida/florida.htm
2014,GA,165.5,"16,684",/nchs/pressroom/states/georgia/georgia.htm
2014,HI,140,"2,493",/nchs/pressroom/states/hawaii/hawaii.htm
2014,ID,155.4,"2,795",/nchs/pressroom/states/idaho/idaho.htm
2014,IL,168.9,"24,501",/nchs/pressroom/states/illinois/illinois.htm
2014,IN,179.7,"13,519",/nchs/pressroom/states/indiana/indiana.htm
2014,IA,166,"6,504",/nchs/pressroom/states/iowa/iowa.htm
2014,KS,166.8,"5,587",/nchs/pressroom/states/kansas/kansas.htm
2014,KY,198.8,"10,263",/nchs/pressroom/states/kentucky/kentucky.htm
2014,LA,186.1,"9,455",/nchs/pressroom/states/louisiana/louisiana.htm
2014,ME,170.3,"3,209",/nchs/pressroom/states/maine/maine.htm
2014,MD,161.7,"10,759",/nchs/pressroom/states/maryland/maryland.htm
2014,MA,155.5,"12,787",/nchs/pressroom/states/massachusetts/massachusetts.htm
2014,MI,174.1,"21,169",/nchs/pressroom/states/michigan/michigan.htm
2014,MN,152.6,"9,649",/nchs/pressroom/states/minnesota/minnesota.htm
2014,MS,193.1,"6,534",/nchs/pressroom/states/mississippi/mississippi.htm
2014,MO,177.7,"13,067",/nchs/pressroom/states/missouri/missouri.htm
2014,MT,156.3,"2,066",/nchs/pressroom/states/montana/montana.htm
2014,NE,159.6,"3,459",/nchs/pressroom/states/nebraska/nebraska.htm
2014,NV,164.5,"5,015",/nchs/pressroom/states/nevada/nevada.htm
2014,NH,160.4,"2,698",/nchs/pressroom/states/newhampshire/newhampshire.htm
2014,NJ,156.1,"16,591",/nchs/pressroom/states/newjersey/newjersey.htm
2014,NM,142.4,"3,478",/nchs/pressroom/states/newmexico/newmexico.htm
2014,NY,151.8,"35,392",/nchs/pressroom/states/newyork/newyork.htm
2014,NC,169.3,"19,342",/nchs/pressroom/states/northcarolina/northcarolina.htm
2014,ND,152.3,"1,304",/nchs/pressroom/states/northdakota/northdakota.htm
2014,OH,177.8,"25,433",/nchs/pressroom/states/ohio/ohio.htm
2014,OK,179.9,"7,934",/nchs/pressroom/states/oklahoma/oklahoma.htm
2014,OR,160.2,"7,863",/nchs/pressroom/states/oregon/oregon.htm
2014,PA,169.6,"28,692",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2014,RI,167,"2,242",/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2014,SC,171.4,"9,930",/nchs/pressroom/states/southcarolina/southcarolina.htm
2014,SD,163.4,"1,698",/nchs/pressroom/states/southdakota/southdakota.htm
2014,TN,184.2,"14,172",/nchs/pressroom/states/tenessee/tennessee.htm
2014,TX,152.9,"38,847",/nchs/pressroom/states/texas/texas.htm
2014,UT,127.4,"3,043",/nchs/pressroom/states/utah/utah.htm
2014,VT,167.9,"1,379",/nchs/pressroom/states/vermont/vermont.htm
2014,VA,161.5,"14,749",/nchs/pressroom/states/virginia/virginia.htm
2014,WA,155.5,"12,205",/nchs/pressroom/states/washington/washington.htm
2014,WV,195.1,"4,880",/nchs/pressroom/states/westvirginia/westvirginia.htm
2014,WI,161.8,"11,393",/nchs/pressroom/states/wisconsin/wisconsin.htm
2014,WY,140.7,922,/nchs/pressroom/states/wyoming/wyoming.htm
2013,AL,182.2,"10,328",/nchs/pressroom/states/AL_2014.pdf
2013,AK,171.9,"1,016",/nchs/pressroom/states/AK_2014.pdf
2013,AZ,147,"11,347",/nchs/pressroom/states/AZ_2014.pdf
2013,AR,190,"6,688",/nchs/pressroom/states/AR_2014.pdf
2013,CA,147,"57,714",/nchs/pressroom/states/CA_2014.pdf
2013,CO,139.2,"7,357",/nchs/pressroom/states/CO_2014.pdf
2013,CT,148.4,"6,619",/nchs/pressroom/states/CT_2014.pdf
2013,DE,167.6,"1,905",/nchs/pressroom/states/DE_2014.pdf
2013,FL,155.9,"42,735",/nchs/pressroom/states/FL_2014.pdf
2013,GA,167.6,"16,417",/nchs/pressroom/states/GA_2014.pdf
2013,HI,135.5,"2,332",/nchs/pressroom/states/HI_2014.pdf
2013,ID,156.2,"2,707",/nchs/pressroom/states/ID_2014.pdf
2013,IL,171.9,"24,491",/nchs/pressroom/states/IL_2014.pdf
2013,IN,179.5,"13,258",/nchs/pressroom/states/IN_2014.pdf
2013,IA,168.4,"6,509",/nchs/pressroom/states/IA_2014.pdf
2013,KS,163.1,"5,379",/nchs/pressroom/states/KS_2014.pdf
2013,KY,199.3,"10,085",/nchs/pressroom/states/KY_2014.pdf
2013,LA,188.5,"9,419",/nchs/pressroom/states/LA_2014.pdf
2013,ME,175.2,"3,227",/nchs/pressroom/states/ME_2014.pdf
2013,MD,162.9,"10,609",/nchs/pressroom/states/MD_2014.pdf
2013,MA,159.6,"12,858",/nchs/pressroom/states/MA_2014.pdf
2013,MI,170.5,"20,367",/nchs/pressroom/states/MI_2014.pdf
2013,MN,155.4,"9,601",/nchs/pressroom/states/MN_2014.pdf
2013,MS,197,"6,527",/nchs/pressroom/states/MS_2014.pdf
2013,MO,179.4,"12,955",/nchs/pressroom/states/MO_2014.pdf
2013,MT,154.1,"1,997",/nchs/pressroom/states/MT_2014.pdf
2013,NE,161.3,"3,459",/nchs/pressroom/states/NE_2014.pdf
2013,NV,164.7,"4,817",/nchs/pressroom/states/NV_2014.pdf
2013,NH,158,"2,584",/nchs/pressroom/states/NH_2014.pdf
2013,NJ,156.2,"16,315",/nchs/pressroom/states/NJ_2014.pdf
2013,NM,145.4,"3,482",/nchs/pressroom/states/NM_2014.pdf
2013,NY,155.8,"35,738",/nchs/pressroom/states/NY_2014.pdf
2013,NC,167.6,"18,589",/nchs/pressroom/states/NC_2014.pdf
2013,ND,151.8,"1,286",/nchs/pressroom/states/ND_2014.pdf
2013,OH,177.6,"24,986",/nchs/pressroom/states/OH_2014.pdf
2013,OK,185.7,"8,039",/nchs/pressroom/states/OK_2014.pdf
2013,OR,163.4,"7,799",/nchs/pressroom/states/OR_2014.pdf
2013,PA,170.6,"28,512",/nchs/pressroom/states/PA_2014.pdf
2013,RI,174.6,"2,326",/nchs/pressroom/states/RI_2014.pdf
2013,SC,174,"9,745",/nchs/pressroom/states/SC_2014.pdf
2013,SD,154.5,"1,577",/nchs/pressroom/states/SD_2014.pdf
2013,TN,185.5,"13,953",/nchs/pressroom/states/TN_2014.pdf
2013,TX,156.9,"38,412",/nchs/pressroom/states/TX_2014.pdf
2013,UT,127.6,"2,971",/nchs/pressroom/states/UT_2014.pdf
2013,VT,163.4,"1,318",/nchs/pressroom/states/VT_2014.pdf
2013,VA,162,"14,414",/nchs/pressroom/states/VA_2014.pdf
2013,WA,156.1,"11,928",/nchs/pressroom/states/WA_2014.pdf
2013,WV,190.8,"4,718",/nchs/pressroom/states/WV_2014.pdf
2013,WI,165.1,"11,425",/nchs/pressroom/states/WI_2014.pdf
2013,WY,148.2,946,/nchs/pressroom/states/WY_2014.pdf
